level_0,index,section_name,row_name,seat,center_distance,angle,prediction,normalized,seat_score
7223,8579,227,15,3,215.17,0.6457,75.48097561,-0.637039239,0.122940633
7224,6606,222,12,24,188.71,0.7816,75.48073171,-0.637051307,0.122938982
7225,2059,205,13,9,213.64,0.5914,75.47829268,-0.63717199,0.122922469
7226,2137,205,17,11,227.92,0.5876,75.47682927,-0.6372444,0.122912561
7227,8117,226,12,3,188.72,0.7816,75.47658537,-0.637256468,0.12291091
7228,9234,230,4,13,183.21,0.1916,75.47341463,-0.637413356,0.122889444
7229,1703,203,5,1,184.97,0.2902,75.47121951,-0.63752197,0.122874582
7231,4638,212,13,2,202.09,0.5252,75.46390244,-0.637884018,0.122825044
7230,6077,220,13,21,202.1,0.5252,75.46390244,-0.637884018,0.122825044
7232,9089,229,5,20,184.99,0.2902,75.45658537,-0.638246067,0.122775507
7233,8523,227,13,15,213.31,0.5821,75.45560976,-0.63829434,0.122768902
7234,2070,205,14,19,214.55,0.6294,75.45,-0.63857191,0.122730923
7235,4598,212,10,7,192.32,0.4728,75.44926829,-0.638608115,0.122725969
7236,6033,220,10,5,192.32,0.4728,75.44926829,-0.638608115,0.122725969
7237,8557,227,14,6,214.54,0.6294,75.44878049,-0.638632251,0.122722666
7238,2058,205,13,8,213.42,0.5867,75.44658537,-0.638740866,0.122707805
7239,1726,203,6,12,183.47,0.3441,75.43756098,-0.639187392,0.122646708
7240,9116,229,6,9,183.48,0.3441,75.4302439,-0.63954944,0.12259717
7241,8524,227,13,16,213.09,0.5773,75.42268293,-0.639923557,0.122545981
7242,8634,227,17,9,225.21,0.6187,75.41804878,-0.640152854,0.122514607
7243,2057,205,13,7,213.21,0.5821,75.41585366,-0.640261469,0.122499746
7244,9136,230,10,14,204.54,0.2138,75.41463415,-0.64032181,0.12249149
7245,1952,204,6,15,178.93,0.4894,75.40365854,-0.640864882,0.122417183
7246,8901,228,6,10,178.93,0.4894,75.40365854,-0.640864882,0.122417183
7247,8525,227,13,17,212.89,0.5727,75.39682927,-0.641202794,0.122370948
7248,6571,222,11,16,189.46,0.7386,75.39439024,-0.641323477,0.122354435
7249,2056,205,13,6,213.02,0.5773,75.39414634,-0.641335545,0.122352784
7250,3834,210,11,11,189.47,0.7386,75.39170732,-0.641456228,0.122336271
7251,5753,218,6,14,191.93,0.2418,75.38829268,-0.641625184,0.122313153
7252,5142,214,7,4,194.73,0.2486,75.38707317,-0.641685525,0.122304897
7254,5124,214,6,4,191.77,0.2418,75.38292683,-0.641890686,0.122276826
7253,9323,230,9,8,203.47,0.2312,75.38292683,-0.641890686,0.122276826
7255,2044,205,13,14,213.94,0.6147,75.38073171,-0.6419993,0.122261964
7256,8526,227,13,18,212.7,0.5679,75.37707317,-0.642180324,0.122237195
7257,1564,202,9,9,203.46,0.2312,75.37634146,-0.642216529,0.122232242
7258,6785,222,19,21,212.7,0.7851,75.37341463,-0.642361348,0.122212426
7259,4062,210,19,6,212.7,0.7851,75.37341463,-0.642361348,0.122212426
7260,9013,229,13,6,204.65,0.3717,75.37195122,-0.642433758,0.122202519
7261,5772,218,7,16,194.63,0.2486,75.37146341,-0.642457895,0.122199216
7262,2055,205,13,5,212.83,0.5727,75.37146341,-0.642457895,0.122199216
7263,3964,210,16,11,205.36,0.7537,75.36560976,-0.642747533,0.122159586
7264,6595,222,12,14,193.72,0.7321,75.36512195,-0.64277167,0.122156284
7265,3862,210,12,13,193.73,0.7321,75.36439024,-0.642807875,0.12215133
7266,6701,222,16,16,205.35,0.7537,75.36219512,-0.642916489,0.122136468
7267,8527,227,13,19,212.52,0.5632,75.3595122,-0.64304924,0.122118304
7268,2054,205,13,4,212.66,0.5679,75.35829268,-0.643109581,0.122110048
7269,2142,205,17,17,225.77,0.6142,75.35560976,-0.643242333,0.122091884
7270,8529,227,13,20,212.36,0.5584,75.35365854,-0.643338879,0.122078674
7271,2053,205,13,3,212.49,0.5632,75.34560976,-0.643737132,0.122024183
7272,2050,205,13,2,212.34,0.5584,75.34463415,-0.643785405,0.122017578
7273,8649,227,18,22,230.13,0.5643,75.34170732,-0.643930224,0.121997762
7274,4851,213,13,17,207.81,0.3271,75.3397561,-0.64402677,0.121984552
7275,2802,206,9,19,181.52,0.7471,75.33512195,-0.644256068,0.121953178
7276,8464,226,9,8,181.53,0.7471,75.3304878,-0.644485365,0.121921804
7277,8530,227,13,21,212.16,0.554,75.32463415,-0.644775003,0.121882174
7278,8571,227,15,2,214.46,0.6501,75.32268293,-0.64487155,0.121868964
7279,2100,205,15,25,214.46,0.6501,75.32268293,-0.64487155,0.121868964
7280,9319,230,9,4,202.68,0.2479,75.32073171,-0.644968096,0.121855754
7281,4953,213,6,16,186.27,0.3112,75.31878049,-0.645064642,0.121842544
7282,5986,219,6,5,186.27,0.3112,75.31878049,-0.645064642,0.121842544
7283,2039,205,13,1,212.14,0.554,75.31512195,-0.645245666,0.121817775
7284,1553,202,9,13,202.67,0.2479,75.31487805,-0.645257734,0.121816124
7285,6039,220,11,10,195.34,0.4971,75.3104878,-0.645474963,0.121786401
7286,4604,212,11,2,195.34,0.4971,75.3104878,-0.645474963,0.121786401
7287,1953,204,6,16,178.95,0.4943,75.29609756,-0.646186992,0.121688976
7288,8923,228,6,9,178.95,0.4943,75.29609756,-0.646186992,0.121688976
7289,2483,206,17,1,217.09,0.6901,75.29341463,-0.646319743,0.121670813
7290,2771,206,8,14,181.2,0.7186,75.29073171,-0.646452494,0.121652649
7291,6076,220,13,20,202.08,0.5208,75.29073171,-0.646452494,0.121652649
7292,4643,212,13,3,202.03,0.5208,75.2904878,-0.646464562,0.121650997
7293,6382,221,17,13,228.49,0.5964,75.28487805,-0.646742132,0.121613018
7294,8418,226,8,13,181.21,0.7186,75.28414634,-0.646778337,0.121608065
7295,3122,207,20,22,208.49,0.9559,75.27853659,-0.647055907,0.121570086
7296,3611,209,20,5,208.49,0.9559,75.27853659,-0.647055907,0.121570086
7297,2763,206,7,7,180.66,0.6952,75.27219512,-0.647369683,0.121527153
7298,1725,203,6,11,183.84,0.3396,75.27146341,-0.647405887,0.121522199
7299,9098,229,6,10,183.84,0.3396,75.27146341,-0.647405887,0.121522199
7300,8399,226,7,14,180.67,0.6952,75.26585366,-0.647683458,0.12148422
7301,1629,203,13,17,204.58,0.3738,75.26341463,-0.647804141,0.121467707
7302,2494,206,17,2,216.52,0.6943,75.25073171,-0.648431691,0.121381842
7303,4461,211,17,14,228.22,0.592,75.24756098,-0.648588578,0.121360375
7304,1618,203,12,7,203.38,0.3451,75.23756098,-0.649083378,0.121292674
7305,8994,229,12,8,203.38,0.3451,75.23756098,-0.649083378,0.121292674
7306,6032,220,10,4,192.41,0.4679,75.23097561,-0.649409221,0.12124809
7307,2072,205,14,20,213.77,0.6337,75.23097561,-0.649409221,0.12124809
7308,8556,227,14,5,213.76,0.6337,75.22780488,-0.649566109,0.121226623
7309,4599,212,10,8,192.42,0.4679,75.22560976,-0.649674723,0.121211762
7310,4462,211,17,15,227.93,0.5876,75.22414634,-0.649747133,0.121201854
7312,8536,227,13,8,213.42,0.6147,75.22268293,-0.649819542,0.121191947
7311,8617,227,17,15,227.96,0.592,75.22268293,-0.649819542,0.121191947
7313,6381,221,17,12,228.25,0.592,75.22243902,-0.649831611,0.121190295
7314,6735,222,17,23,205.35,0.7897,75.22097561,-0.64990402,0.121180388
7315,5123,214,6,3,191.21,0.246,75.22073171,-0.649916089,0.121178737
7316,5754,218,6,15,191.32,0.246,75.22,-0.649952293,0.121173783
7317,2184,205,18,8,230.12,0.5664,75.21195122,-0.650350547,0.121119291
7318,1480,202,4,3,183.65,0.1954,75.20536585,-0.65067639,0.121074707
7319,3914,210,14,13,200.04,0.7383,75.20268293,-0.650809141,0.121056543
7320,6647,222,14,14,200.04,0.7383,75.20268293,-0.650809141,0.121056543
7321,5888,219,13,7,207.7,0.3292,75.20195122,-0.650845346,0.121051589
7322,6380,221,17,11,227.96,0.5876,75.2004878,-0.650917755,0.121041682
7323,2502,206,17,3,215.89,0.6986,75.2002439,-0.650929824,0.121040031
7324,4612,212,12,1,198.59,0.5116,75.19756098,-0.651062575,0.121021867
7325,6055,220,12,15,198.61,0.5116,75.19487805,-0.651195326,0.121003703
7326,8922,228,6,8,178.97,0.4997,75.19121951,-0.65137635,0.120978934
7327,1954,204,6,17,178.97,0.4997,75.19121951,-0.65137635,0.120978934
7328,8612,227,17,10,226.14,0.6142,75.18268293,-0.65179874,0.12092114
7329,4463,211,17,16,227.66,0.583,75.16829268,-0.652510768,0.120823715
7330,9233,230,4,12,183.69,0.1954,75.16243902,-0.652800406,0.120784085
7331,2141,205,17,16,226.56,0.6098,75.15926829,-0.652957294,0.120762619
7332,2101,205,15,26,213.74,0.6546,75.15756098,-0.653041772,0.12075106
7333,3141,207,21,16,212.5,0.9259,75.15731707,-0.65305384,0.120749409
7334,3618,209,21,11,212.5,0.9259,75.15731707,-0.65305384,0.120749409
7335,8561,227,15,1,213.72,0.6546,75.15292683,-0.653271069,0.120719686
7336,6379,221,17,10,227.68,0.583,75.15268293,-0.653283137,0.120718035
7337,3939,210,15,12,202.68,0.7461,75.14585366,-0.653621049,0.120671799
7338,2503,206,17,4,215.27,0.7029,75.14268293,-0.653777937,0.120650333
7339,6674,222,15,15,202.67,0.7461,75.14243902,-0.653790005,0.120648682
7340,1246,201,3,7,173.26,0.0583,75.1402439,-0.653898619,0.12063382
7341,9423,231,3,20,173.26,0.0583,75.1402439,-0.653898619,0.12063382
7342,6048,220,11,9,195.32,0.4923,75.13219512,-0.654296873,0.120579329
7343,4605,212,11,3,195.32,0.4923,75.13219512,-0.654296873,0.120579329
7344,2457,206,16,1,214.02,0.6867,75.12170732,-0.654815808,0.120508324
7345,1724,203,6,10,184.21,0.3346,75.12121951,-0.654839945,0.120505022
7346,9099,229,6,11,184.21,0.3346,75.12121951,-0.654839945,0.120505022
7347,8973,229,11,11,202.47,0.3233,75.11926829,-0.654936491,0.120491812
7348,2178,205,18,28,222.87,0.6539,75.11731707,-0.655033037,0.120478602
7349,1596,203,11,1,202.46,0.3233,75.11439024,-0.655177857,0.120458787
7350,4464,211,17,17,227.4,0.5786,75.11390244,-0.655201993,0.120455484
7353,4954,213,6,17,186.72,0.3062,75.10926829,-0.65543129,0.12042411
7354,5985,219,6,4,186.72,0.3062,75.10926829,-0.65543129,0.12042411
7351,4644,212,13,4,201.98,0.5161,75.10926829,-0.65543129,0.12042411
7352,6074,220,13,19,202.02,0.5161,75.10926829,-0.65543129,0.12042411
7355,5141,214,7,3,194.13,0.253,75.10219512,-0.65578127,0.120376223
7356,6402,221,17,9,227.42,0.5786,75.09902439,-0.655938158,0.120354757
7357,6550,222,10,20,184.18,0.7553,75.09658537,-0.656058841,0.120338244
7358,2045,205,13,15,213.09,0.6193,75.09536585,-0.656119182,0.120329988
7359,9237,230,4,3,185.29,0.234,75.09341463,-0.656215728,0.120316778
7360,3829,210,10,7,184.19,0.7553,75.09097561,-0.656336411,0.120300265
7361,5122,214,6,2,190.67,0.2504,75.0904878,-0.656360548,0.120296963
7362,5773,218,7,17,194.05,0.253,75.0904878,-0.656360548,0.120296963
7363,5755,218,6,16,190.73,0.2504,75.08658537,-0.65655364,0.120270543
7364,6684,222,15,24,198.44,0.7896,75.08219512,-0.656770869,0.12024082
7365,8195,226,15,3,198.44,0.7896,75.08219512,-0.656770869,0.12024082
7366,8635,227,18,1,222.82,0.6559,75.0795122,-0.65690362,0.120222656
7367,2504,206,17,5,214.65,0.7072,75.07707317,-0.657024303,0.120206144
7368,1379,202,10,4,204.23,0.2119,75.07170732,-0.657289805,0.120169816
7369,8921,228,6,7,179.02,0.5046,75.07073171,-0.657338078,0.120163211
7370,1955,204,6,18,179.02,0.5046,75.07073171,-0.657338078,0.120163211
7371,2138,205,17,12,228.21,0.592,75.06560976,-0.657591512,0.120128534
7372,9012,229,13,5,204.38,0.3761,75.06414634,-0.657663921,0.120118627
7373,2801,206,9,18,182.06,0.7421,75.05243902,-0.658243199,0.120039366
7374,8465,226,9,9,182.06,0.7421,75.05243902,-0.658243199,0.120039366
7375,8801,228,15,5,208.53,0.4696,75.05,-0.658363881,0.120022853
7376,1476,202,4,12,185.35,0.234,75.04536585,-0.658593178,0.119991479
7377,2602,206,20,23,215.13,0.7969,75.04390244,-0.658665588,0.119981572
7378,4465,211,17,18,227.15,0.574,75.04195122,-0.658762134,0.119968362
7379,1843,204,15,1,208.51,0.4696,75.03634146,-0.659039705,0.119930383
7380,6621,222,13,14,196.88,0.7352,75.03268293,-0.659220729,0.119905614
7381,3888,210,13,13,196.88,0.7352,75.03268293,-0.659220729,0.119905614
7382,2468,206,16,2,213.44,0.691,75.03121951,-0.659293138,0.119895706
7383,2739,206,6,3,180.42,0.6721,75.02926829,-0.659389685,0.119882496
7384,6401,221,17,8,227.17,0.574,75.02658537,-0.659522436,0.119864332
7386,8383,226,6,18,180.43,0.6721,75.02195122,-0.659751733,0.119832958
7385,5996,219WC,7W,10,187.86,0.3798,75.02195122,-0.659751733,0.119832958
7387,4850,213,13,16,207.46,0.3314,75.0195122,-0.659872416,0.119816446
7388,4013,210,17,9,207.59,0.7659,75.01512195,-0.660089645,0.119786723
7389,2073,205,14,21,213,0.6382,75.01292683,-0.660198259,0.119771862
7390,9318,230,9,3,202.08,0.2518,75.01268293,-0.660210327,0.11977021
7391,6031,220,10,3,192.52,0.463,75.0104878,-0.660318942,0.119755349
7392,6729,222,17,18,207.58,0.7659,75.0102439,-0.66033101,0.119753698
7393,5855,219,12,1,205.63,0.3186,75.0097561,-0.660355147,0.119750395
7394,8555,227,14,4,212.99,0.6382,75.0095122,-0.660367215,0.119748744
7395,4600,212,10,9,192.53,0.463,75.00804878,-0.660439625,0.119738836
7396,2505,206,17,6,214.04,0.7116,75.00756098,-0.660463761,0.119735534
7397,6054,220,12,14,198.63,0.5068,75.00682927,-0.660499966,0.11973058
7398,4619,212,12,2,198.63,0.5068,75.00682927,-0.660499966,0.11973058
7399,1554,202,9,14,202.07,0.2518,75.00609756,-0.660536171,0.119725626
7400,5113,214,6,1,190.08,0.2548,75.00243902,-0.660717195,0.119700857
7401,5756,218,6,17,190.13,0.2548,74.99682927,-0.660994765,0.119662878
7402,2530,206,18,5,217.76,0.7103,74.99390244,-0.661139585,0.119643063
7403,2529,206,18,4,218.37,0.7061,74.9902439,-0.661320609,0.119618294
7404,9437,231,4,1,181.11,0.1517,74.98926829,-0.661368882,0.119611689
7405,2177,205,18,27,223.62,0.6497,74.98707317,-0.661477496,0.119596828
7406,8800,228,15,4,208.62,0.4742,74.98487805,-0.661586111,0.119581967
7407,1844,204,15,2,208.62,0.4742,74.98487805,-0.661586111,0.119581967
7408,2531,206,18,6,217.17,0.7147,74.98,-0.661827476,0.119548941
7409,2528,206,18,3,218.99,0.7018,74.97390244,-0.662129183,0.11950766
7410,4466,211,17,19,226.91,0.5696,74.9704878,-0.662298139,0.119484542
7411,1267,201,4,26,181.13,0.1517,74.9604878,-0.662792938,0.11941684
7412,2532,206,18,7,216.58,0.719,74.9602439,-0.662805007,0.119415189
7413,1630,203,13,18,204.33,0.3786,74.95853659,-0.662889484,0.11940363
7414,2188,205,19,11,225.88,0.6228,74.95853659,-0.662889484,0.11940363
7415,6047,220,11,8,195.31,0.4876,74.95731707,-0.662949826,0.119395374
7416,4606,212,11,4,195.31,0.4876,74.95731707,-0.662949826,0.119395374
7417,6400,221,17,7,226.93,0.5696,74.95560976,-0.663034304,0.119383815
7418,8646,227,18,2,223.53,0.6519,74.95390244,-0.663118782,0.119372256
7419,8920,228,6,6,179.07,0.5099,74.95341463,-0.663142918,0.119368954
7420,1742,203,6,9,184.6,0.33,74.95170732,-0.663227396,0.119357395
7421,9100,229,6,12,184.6,0.33,74.95170732,-0.663227396,0.119357395
7422,1481,202,4,4,184.12,0.1998,74.9504878,-0.663287738,0.119349139
7423,2520,206,18,2,219.61,0.6976,74.94390244,-0.663613581,0.119304555
7424,1956,204,6,19,179.08,0.5099,74.94365854,-0.663625649,0.119302903
7425,8535,227,13,7,212.58,0.6193,74.93414634,-0.664096312,0.119238504
7426,2506,206,17,7,213.44,0.7159,74.93219512,-0.664192858,0.119225294
7427,2533,206,18,8,216,0.7233,74.92926829,-0.664337677,0.119205479
7428,2476,206,16,3,212.8,0.6952,74.92902439,-0.664349746,0.119203828
7429,6073,220,13,18,201.97,0.5113,74.92731707,-0.664434224,0.119192269
7430,4645,212,13,5,201.95,0.5113,74.92634146,-0.664482497,0.119185664
7431,5984,219,6,3,187.18,0.3019,74.92390244,-0.66460318,0.119169151
7432,2140,205,17,15,227.35,0.6054,74.92341463,-0.664627316,0.119165849
7433,4955,213,6,18,187.19,0.3019,74.92,-0.664796272,0.119142731
7434,2631,206,21,26,217.24,0.8131,74.91780488,-0.664904886,0.11912787
7435,2509,206,18,1,220.17,0.6934,74.91243902,-0.665170388,0.119091542
7436,8244,226,19,11,214.86,0.7264,74.90853659,-0.665363481,0.119065122
7437,2770,206,8,13,181.8,0.7137,74.90756098,-0.665411754,0.119058517
7438,8993,229,12,7,203.04,0.3499,74.90439024,-0.665568642,0.11903705
7439,6632,222,13,24,191.95,0.7843,74.90365854,-0.665604846,0.119032096
7440,8143,226,13,3,191.95,0.7843,74.90365854,-0.665604846,0.119032096
7442,8799,228,15,3,208.68,0.4788,74.90341463,-0.665616915,0.119030445
7441,1845,204,15,3,208.68,0.4788,74.90341463,-0.665616915,0.119030445
7443,8419,226,8,14,181.81,0.7137,74.90170732,-0.665701393,0.119018886
7444,6572,222,11,17,188.92,0.7434,74.89804878,-0.665882417,0.118994117
7445,8233,226,18,14,213.26,0.719,74.89756098,-0.665906553,0.118990815
7446,1619,203,12,8,203.03,0.3499,74.89658537,-0.665954826,0.11898421
7447,4834,213,12,13,205.6,0.3208,74.89536585,-0.666015168,0.118975954
7448,3833,210,11,10,188.93,0.7434,74.89463415,-0.666051373,0.118971
7449,1266,201,4,25,180.82,0.1468,74.89414634,-0.666075509,0.118967697
7450,9448,231,4,2,180.82,0.1468,74.89414634,-0.666075509,0.118967697
7451,9232,230,4,11,184.18,0.1998,74.89073171,-0.666244465,0.11894458
7452,8648,227,18,21,230.33,0.5688,74.88756098,-0.666401353,0.118923113
7453,2534,206,18,9,215.44,0.7278,74.88634146,-0.666461694,0.118914857
7454,1265,201,4,24,180.47,0.142,74.88390244,-0.666582377,0.118898344
7455,9456,231,4,3,180.47,0.142,74.88390244,-0.666582377,0.118898344
7456,4468,211,17,20,226.68,0.565,74.88219512,-0.666666855,0.118886785
7457,8613,227,17,11,227.09,0.6098,74.87,-0.667270268,0.118804222
7458,5889,219,13,8,207.34,0.3339,74.86902439,-0.667318541,0.118797617
7459,6399,221,17,6,226.7,0.565,74.86756098,-0.667390951,0.11878771
7460,6596,222,12,15,193.16,0.7369,74.86658537,-0.667439224,0.118781105
7461,3861,210,12,12,193.17,0.7369,74.86512195,-0.667511634,0.118771197
7462,5140,214,7,2,193.54,0.2572,74.86512195,-0.667511634,0.118771197
7463,5774,218,7,18,193.49,0.2572,74.86195122,-0.667668521,0.118749731
7464,9324,230,9,9,202.96,0.2269,74.8595122,-0.667789204,0.118733218
7465,9137,230,10,15,204.09,0.21,74.85731707,-0.667897819,0.118718357
7466,2507,206,17,8,212.86,0.7203,74.85219512,-0.668151252,0.11868368
7467,8243,226,19,10,214.44,0.7308,74.85170732,-0.668175389,0.118680378
7468,9457,231,4,4,180.12,0.1371,74.8502439,-0.668247799,0.11867047
7469,1264,201,4,23,180.12,0.1371,74.8502439,-0.668247799,0.11867047
7471,6579,222,11,23,185.94,0.7737,74.84878049,-0.668320208,0.118660563
7470,8092,226,11,4,185.94,0.7737,74.84878049,-0.668320208,0.118660563
7472,1563,202,9,8,202.94,0.2269,74.84634146,-0.668440891,0.11864405
7473,2510,206,18,10,214.88,0.7322,74.83756098,-0.668875349,0.118584605
7474,2176,205,18,26,224.37,0.6453,74.83243902,-0.669128783,0.118549928
7475,8972,229,11,10,202.13,0.3277,74.83146341,-0.669177056,0.118543323
7476,8657,227,18,3,224.22,0.6473,74.83146341,-0.669177056,0.118543323
7477,1846,204,15,4,208.75,0.4834,74.83121951,-0.669189124,0.118541672
7478,8798,228,15,2,208.75,0.4834,74.83121951,-0.669189124,0.118541672
7479,8232,226,18,13,212.8,0.7233,74.82926829,-0.66928567,0.118528462
7481,6053,220,12,13,198.61,0.502,74.82609756,-0.669442558,0.118506995
7480,4620,212,12,3,198.61,0.502,74.82609756,-0.669442558,0.118506995
7482,1599,203,11,2,202.12,0.3277,74.82560976,-0.669466694,0.118503693
7483,2477,206,16,4,212.17,0.6996,74.82560976,-0.669466694,0.118503693
7484,1958,204,6,20,179.15,0.5148,74.82097561,-0.669695992,0.118472319
7485,8919,228,6,5,179.15,0.5148,74.82097561,-0.669695992,0.118472319
7486,3123,207,20,23,208.42,0.9611,74.81682927,-0.669901152,0.118444247
7487,3610,209,20,4,208.42,0.9611,74.81682927,-0.669901152,0.118444247
7488,8616,227,17,14,228.25,0.5964,74.80804878,-0.67033561,0.118384802
7489,2074,205,14,22,212.24,0.6427,74.8,-0.670733863,0.11833031
7490,8554,227,14,3,212.24,0.6427,74.8,-0.670733863,0.11833031
7491,4607,212,11,5,195.24,0.4827,74.79463415,-0.670999365,0.118293983
7492,2046,205,13,16,212.18,0.6238,74.79414634,-0.671023502,0.11829068
7493,6046,220,11,7,195.25,0.4827,74.79292683,-0.671083843,0.118282424
7494,8252,226,19,9,213.97,0.7351,74.79268293,-0.671095912,0.118280772
7495,2762,206,7,6,181.34,0.6903,74.79195122,-0.671132116,0.118275819
7496,8400,226,7,15,181.34,0.6903,74.79195122,-0.671132116,0.118275819
7497,4469,211,17,21,226.47,0.5606,74.79097561,-0.671180389,0.118269214
7499,4591,212,10,10,192.65,0.4581,74.7897561,-0.671240731,0.118260957
7498,6030,220,10,2,192.65,0.4581,74.7897561,-0.671240731,0.118260957
7500,9101,229,6,13,185,0.325,74.78853659,-0.671301072,0.118252701
7501,1741,203,6,8,185,0.325,74.78853659,-0.671301072,0.118252701
7502,6398,221,17,5,226.48,0.5606,74.78365854,-0.671542438,0.118219676
7503,2511,206,18,11,214.33,0.7367,74.77731707,-0.671856213,0.118176743
7504,4513,211,19,5,228.78,0.5922,74.77219512,-0.672109647,0.118142066
7505,2508,206,17,9,212.29,0.7247,74.7697561,-0.672230329,0.118125554
7506,6004,219WC,7W,9,188.16,0.3747,74.76853659,-0.672290671,0.118117298
7508,1263,201,4,22,179.79,0.1322,74.76829268,-0.672302739,0.118115646
7507,9458,231,4,5,179.79,0.1322,74.76829268,-0.672302739,0.118115646
7509,8169,226,14,3,195.19,0.7869,74.76780488,-0.672326876,0.118112344
7510,6658,222,14,24,195.19,0.7869,74.76780488,-0.672326876,0.118112344
