level_0,index,section_name,row_name,seat,center_distance,angle,prediction,normalized,seat_score
1433,2267,16,B,4,67.73,0.0511,338.7395122,0.820432683,0.300805895
1431,6215,9,6,9,69.69,0.6598,338.7446341,0.82047647,0.300812471
1432,5641,7,6,10,69.69,0.6598,338.7446341,0.82047647,0.300812471
1429,3811,25,11,1,77.62,0.788,338.7936585,0.820895573,0.30087541
1430,3216,23,11,18,77.62,0.788,338.7936585,0.820895573,0.30087541
1428,3810,25,10,9,79.99,0.695,338.9321951,0.822079905,0.301053266
1427,3190,23,10,10,79.98,0.695,338.9609756,0.822325946,0.301090215
1426,3809,25,10,8,79.22,0.7052,339.0160976,0.822797177,0.301160981
1425,3191,23,10,11,79.21,0.7052,339.0463415,0.823055728,0.301199809
1423,3570,24,13,18,81.88,0.8999,339.0914634,0.82344147,0.301257738
1424,3561,24,13,1,81.88,0.8999,339.0914634,0.82344147,0.301257738
1422,3206,23,10,9,80.79,0.6849,339.2412195,0.824721716,0.301449998
1421,3794,25,10,10,80.79,0.6849,339.2412195,0.824721716,0.301449998
1420,3808,25,10,7,78.48,0.7158,339.4297561,0.826333492,0.301692045
1419,3192,23,10,12,78.47,0.7158,339.4614634,0.826604554,0.301732752
1418,2836,19,C,12,68.43,0.3259,339.4695122,0.826673362,0.301743085
1417,5740,8,11,15,75.26,0.931,339.6829268,0.828497817,0.302017071
1416,5746,8,11,4,75.25,0.931,339.7173171,0.828791815,0.302061222
1415,6203,9,6,14,74.61,0.6078,339.8997561,0.830351464,0.302295441
1414,3818,25,11,16,88.69,0.6364,339.9268293,0.830582909,0.302330198
1413,3795,25,10,11,81.63,0.6749,339.9309756,0.830618355,0.302335521
1412,3218,23,11,3,88.68,0.6364,339.9468293,0.830753886,0.302355875
1411,3614,24,15,9,86.48,0.9943,339.9617073,0.830881077,0.302374975
1410,3598,24,15,10,86.48,0.9943,339.9617073,0.830881077,0.302374975
1409,3205,23,10,8,81.61,0.6749,339.9831707,0.831064565,0.302402531
1408,5653,7,6,5,74.6,0.6078,340.0021951,0.831227202,0.302426954
1407,3807,25,10,6,77.77,0.7263,340.2517073,0.833360251,0.302747284
1406,3193,23,10,13,77.76,0.7263,340.2853659,0.833647994,0.302790495
1404,5726,8,10,2,72.88,0.9034,340.9892683,0.839665568,0.30369418
1405,5724,8,10,17,72.88,0.9034,340.9892683,0.839665568,0.30369418
1403,3796,25,10,12,82.49,0.6651,341.0356098,0.840061735,0.303753674
1402,3204,23,10,7,82.48,0.6651,341.0592683,0.840263989,0.303784047
1401,6214,9,6,8,68.81,0.6708,341.3614634,0.842847418,0.304172012
1400,3806,25,10,5,77.1,0.7372,341.3687805,0.842909971,0.304181406
1399,3194,23,10,14,77.09,0.7372,341.4021951,0.843195628,0.304224304
1398,5642,7,6,11,68.79,0.6708,341.6043902,0.844924169,0.304483887
1397,3584,24,14,14,83.88,0.9481,341.6770732,0.845545526,0.304577199
1396,3592,24,14,5,83.87,0.9481,341.7207317,0.845918758,0.304633248
1394,5751,8,11,9,74.65,0.9937,341.7760976,0.846392074,0.304704328
1395,5735,8,11,10,74.65,0.9937,341.7760976,0.846392074,0.304704328
1393,3797,25,10,13,83.39,0.6554,342.5434146,0.852951772,0.305689426
1392,3203,23,10,6,83.38,0.6554,342.5670732,0.853154026,0.305719799
1391,3805,25,10,4,76.47,0.7481,342.8104878,0.855234947,0.3060323
1389,5747,8,11,5,75.05,0.9436,342.8119512,0.855247458,0.306034179
1390,5739,8,11,14,75.05,0.9436,342.8119512,0.855247458,0.306034179
1387,3571,24,13,2,81.6,0.9114,342.8356098,0.855449712,0.306064552
1388,3569,24,13,17,81.6,0.9114,342.8356098,0.855449712,0.306064552
1386,3195,23,10,15,76.46,0.7481,342.8456098,0.8555352,0.306077391
1385,3819,25,11,17,89.67,0.6276,342.8639024,0.855691582,0.306100875
1384,3217,23,11,2,89.65,0.6276,342.8995122,0.855996006,0.306146592
1383,6204,9,6,15,75.68,0.5981,343.4236585,0.860476867,0.306819502
1382,5652,7,6,4,75.66,0.5981,343.6139024,0.862103239,0.307063741
1381,5071,31,A,4,68.4,0.1346,343.9646341,0.865101601,0.307514018
1380,5750,8,11,8,74.69,0.9811,344.2709756,0.867720476,0.307907306
1379,5736,8,11,11,74.69,0.9811,344.2709756,0.867720476,0.307907306
1377,5667,7,7,18,66.42,0.7619,344.4009756,0.86883183,0.308074202
1378,6216,9,7,1,66.42,0.7619,344.4009756,0.86883183,0.308074202
1376,3798,25,10,14,84.31,0.646,344.4270732,0.869054934,0.308107707
1375,3202,23,10,5,84.3,0.646,344.4502439,0.869253018,0.308137454
1374,3804,25,10,3,75.87,0.7592,344.5797561,0.870360202,0.308303725
1373,3196,23,10,16,75.86,0.7592,344.615122,0.87066254,0.308349128
1371,5748,8,11,6,74.89,0.956,344.6595122,0.871042027,0.308406117
1372,5738,8,11,13,74.89,0.956,344.6595122,0.871042027,0.308406117
1370,6213,9,6,7,67.95,0.6821,344.8960976,0.873064566,0.30870985
1369,5643,7,6,12,67.94,0.6821,345.0187805,0.874113367,0.308867353
1368,3593,24,14,6,83.73,0.9596,345.1231707,0.875005786,0.309001372
1367,3583,24,14,13,83.73,0.9596,345.1231707,0.875005786,0.309001372
1365,5737,8,11,12,74.77,0.9686,345.1887805,0.875566676,0.309085603
1366,5749,8,11,7,74.77,0.9686,345.1887805,0.875566676,0.309085603
1364,2268,16,B,5,67.51,0.0624,345.4453659,0.877760192,0.309415013
1362,5723,8,10,16,72.59,0.9162,346.1212195,0.883537981,0.310282688
1363,5727,8,10,3,72.59,0.9162,346.1212195,0.883537981,0.310282688
1360,3207,23,11,1,90.62,0.6189,346.3063415,0.885120565,0.310520352
1361,3820,25,11,18,90.62,0.6189,346.3063415,0.885120565,0.310520352
1359,3803,25,10,2,75.31,0.7706,346.635122,0.887931269,0.310942447
1358,3197,23,10,17,75.3,0.7706,346.6721951,0.888248203,0.310990042
1357,3799,25,10,15,85.25,0.6368,346.7163415,0.888625604,0.311046718
1356,3568,24,13,16,81.34,0.9231,346.7334146,0.888771561,0.311068637
1355,3201,23,10,4,85.24,0.6368,346.7373171,0.888804922,0.311073647
1354,3572,24,13,3,81.33,0.9231,346.7773171,0.889146877,0.311125
1353,6205,9,6,16,76.78,0.5886,348.1556098,0.90092973,0.312894481
1351,5916,8,9,1,70.33,0.8874,348.2658537,0.901872191,0.313036015
1352,5925,8,9,18,70.33,0.8874,348.2658537,0.901872191,0.313036015
1350,5651,7,6,3,76.76,0.5886,348.3382927,0.902491464,0.313129014
1348,3594,24,14,7,83.62,0.9711,348.4702439,0.903619498,0.313298415
1349,3582,24,14,12,83.62,0.9711,348.4702439,0.903619498,0.313298415
1347,4018,25,9,9,77.37,0.6868,348.7319512,0.905856802,0.313634401
1346,3478,23,9,10,77.36,0.6868,348.762439,0.906117438,0.313673542
1345,4017,25,9,8,76.57,0.6973,348.8721951,0.907055729,0.313814449
1344,3479,23,9,11,76.56,0.6973,348.9056098,0.907341387,0.313857347
1343,3793,25,10,1,74.8,0.782,348.9258537,0.907514449,0.313883337
1342,3198,23,10,18,74.79,0.782,348.962439,0.907827213,0.313930306
1341,4002,25,9,10,78.2,0.6766,348.9631707,0.907833468,0.313931245
1340,3494,23,9,9,78.19,0.6766,348.9926829,0.908085764,0.313969134
1338,6212,9,6,6,67.13,0.6936,349.1090244,0.909080353,0.314118495
1339,5644,7,6,13,67.13,0.6936,349.1090244,0.909080353,0.314118495
1337,5072,31,A,5,67.97,0.1237,349.2812195,0.910552428,0.314339563
1336,4016,25,9,7,75.81,0.708,349.3753659,0.911357273,0.31446043
1335,3480,23,9,12,75.8,0.708,349.4087805,0.911642931,0.314503329
1334,3800,25,10,16,86.23,0.6277,349.4165854,0.911709654,0.314513349
1333,3200,23,10,3,86.22,0.6277,349.4373171,0.911886887,0.314539965
1332,4003,25,9,11,79.06,0.6663,349.6929268,0.914072063,0.314868122
1331,3493,23,9,8,79.05,0.6663,349.7209756,0.914311848,0.314904131
1330,5722,8,10,15,72.34,0.929,350.2180488,0.918561265,0.315542285
1329,5728,8,10,4,72.34,0.929,350.2180488,0.918561265,0.315542285
1328,4015,25,9,6,75.07,0.7188,350.3117073,0.91936194,0.315662525
1327,3481,23,9,13,75.06,0.7188,350.347561,0.919668448,0.315708555
1325,3543,24,12,1,78.98,0.897,350.3778049,0.919927,0.315747383
1326,3552,24,12,18,78.98,0.897,350.3778049,0.919927,0.315747383
1323,3567,24,13,15,81.11,0.9349,350.705122,0.922725193,0.316167599
1324,3573,24,13,4,81.11,0.9349,350.705122,0.922725193,0.316167599
1322,4004,25,9,12,79.95,0.6564,350.7765854,0.923336125,0.316259346
1321,3492,23,9,7,79.94,0.6564,350.8026829,0.923559229,0.31629285
1319,5733,8,10,9,71.71,0.9936,350.9129268,0.924501691,0.316434384
1320,5717,8,10,10,71.71,0.9936,350.9129268,0.924501691,0.316434384
1318,2269,16,B,6,67.32,0.0737,351.2934146,0.927754434,0.316922862
1317,4014,25,9,5,74.37,0.7298,351.585122,0.930248203,0.317297362
1316,3482,23,9,14,74.37,0.7298,351.585122,0.930248203,0.317297362
1314,3581,24,14,11,83.55,0.9827,351.714878,0.931357472,0.317463946
1315,3595,24,14,8,83.55,0.9827,351.714878,0.931357472,0.317463946
1312,3491,23,9,6,80.87,0.6467,352.2729268,0.936128162,0.318180381
1313,4005,25,9,13,80.87,0.6467,352.2729268,0.936128162,0.318180381
1311,3801,25,10,17,87.23,0.6188,352.5207317,0.938246615,0.318498518
1310,3199,23,10,2,87.21,0.6188,352.5590244,0.938573974,0.318547679
1309,4013,25,9,4,73.72,0.741,353.1458537,0.943590705,0.319301063
1307,5729,8,10,5,72.13,0.9418,353.1612195,0.943722065,0.31932079
1308,5721,8,10,14,72.13,0.9418,353.1612195,0.943722065,0.31932079
1306,3483,23,9,15,73.71,0.741,353.1834146,0.943911809,0.319349284
1305,5718,8,10,11,71.75,0.9806,353.8468293,0.949583258,0.32020099
1304,5732,8,10,8,71.75,0.9806,353.8468293,0.949583258,0.32020099
1302,6211,9,6,5,66.35,0.7053,353.9160976,0.950175424,0.320289918
1303,5645,7,6,14,66.35,0.7053,353.9160976,0.950175424,0.320289918
1300,5073,31,A,6,67.59,0.1127,353.9931707,0.950834313,0.320388866
1301,349,1,A,9,67.59,0.1127,353.9931707,0.950834313,0.320388866
1299,5924,8,9,17,70,0.9004,354.1229268,0.951943582,0.32055545
1298,5926,8,9,2,69.99,0.9004,354.1760976,0.952398132,0.320623712
1297,4006,25,9,14,81.83,0.6371,354.2092683,0.952681704,0.320666297
1296,3490,23,9,5,81.82,0.6371,354.2329268,0.952883958,0.32069667
1295,6206,9,6,17,77.9,0.5792,354.4,0.954312246,0.320911162
1294,5650,7,6,2,77.89,0.5792,354.487561,0.955060794,0.321023575
1293,3551,24,12,17,78.68,0.909,354.605122,0.956065808,0.321174502
1292,3553,24,12,2,78.68,0.909,354.605122,0.956065808,0.321174502
1291,3566,24,13,14,80.93,0.9467,354.6112195,0.956117935,0.32118233
1290,3574,24,13,5,80.92,0.9467,354.6558537,0.956499507,0.321239633
1288,3580,24,14,10,83.51,0.9942,354.8258537,0.957952816,0.321457882
1289,3596,24,14,9,83.51,0.9942,354.8258537,0.957952816,0.321457882
1286,5720,8,10,13,71.96,0.9547,354.8436585,0.958105027,0.321480741
1287,5730,8,10,6,71.96,0.9547,354.8436585,0.958105027,0.321480741
1285,4012,25,9,3,73.1,0.7524,355.0560976,0.959921142,0.321753474
1284,5719,8,10,12,71.84,0.9676,355.0921951,0.960229736,0.321799817
1283,3484,23,9,16,73.09,0.7524,355.094878,0.960252672,0.321803262
1282,5731,8,10,7,71.83,0.9676,355.1282927,0.960538329,0.32184616
1281,3802,25,10,18,88.22,0.61,356.1317073,0.969116396,0.323134365
1280,3189,23,10,1,88.21,0.61,356.1497561,0.969270693,0.323157536
1279,4007,25,9,15,82.8,0.6278,356.5663415,0.97283203,0.323692358
1278,3489,23,9,4,82.79,0.6278,356.5885366,0.973021773,0.323720852
1277,4011,25,9,2,72.52,0.7639,357.2695122,0.978843349,0.324595103
1276,3485,23,9,17,72.51,0.7639,357.3092683,0.979183219,0.324646143
1274,5074,31,A,7,67.24,0.1016,358.304878,0.987694563,0.325924328
1275,348,1,A,8,67.24,0.1016,358.304878,0.987694563,0.325924328
1273,3565,24,13,13,80.78,0.9584,358.4870732,0.989252126,0.326158234
1272,3575,24,13,6,80.77,0.9584,358.5331707,0.989646208,0.326217415
1270,3550,24,12,16,78.41,0.921,358.9241463,0.99298861,0.326719358
1271,3554,24,12,3,78.41,0.921,358.9241463,0.99298861,0.326719358
1269,6210,9,6,4,65.62,0.7172,359.1046341,0.994531578,0.326951072
1267,5923,8,9,16,69.69,0.9136,359.1807317,0.995182127,0.327048767
1268,5927,8,9,3,69.69,0.9136,359.1807317,0.995182127,0.327048767
1266,5646,7,6,15,65.61,0.7172,359.2319512,0.995619996,0.327114524
1265,4000,25,8,9,74.78,0.6782,359.2519512,0.995790973,0.3271402
1264,3460,23,8,10,74.77,0.6782,359.2856098,0.996078716,0.327183412
1263,4008,25,9,16,83.8,0.6186,359.3917073,0.996985731,0.327319622
1262,3488,23,9,3,83.79,0.6186,359.4112195,0.997152538,0.327344673
1261,3984,25,8,10,75.64,0.6678,359.4160976,0.99719424,0.327350935
1260,3476,23,8,9,75.63,0.6678,359.447561,0.997463217,0.327391328
1259,3999,25,8,8,73.95,0.6889,359.4873171,0.997803087,0.327442368
1258,3461,23,8,11,73.94,0.6889,359.5219512,0.99809917,0.327486832
1257,4001,25,9,1,71.99,0.7757,359.7285366,0.999865242,0.327752051
1256,3486,23,9,18,71.98,0.7757,359.7719512,1.000236389,0.327807788
1255,3985,25,8,11,76.53,0.6574,360.0804878,1.00287403,0.328203893
1254,3998,25,8,7,73.16,0.6998,360.104878,1.003082539,0.328235206
1253,3475,23,8,8,76.51,0.6574,360.1397561,1.003380707,0.328279983
1252,3462,23,8,12,73.15,0.6998,360.1417073,1.003397388,0.328282488
1251,3986,25,8,12,77.45,0.6474,361.117561,1.011739839,0.32953531
1250,3997,25,8,6,72.4,0.7109,361.132439,1.01186703,0.329554411
1249,3474,23,8,7,77.44,0.6474,361.1468293,1.01199005,0.329572885
1248,3463,23,8,13,72.39,0.7109,361.1695122,1.012183964,0.329602006
1246,5917,8,9,10,68.77,0.9933,361.7297561,1.016973419,0.330321259
1247,5933,8,9,9,68.77,0.9933,361.7297561,1.016973419,0.330321259
1244,3534,24,11,18,76.08,0.894,361.9360976,1.018737407,0.330586165
1245,3525,24,11,1,76.08,0.894,361.9360976,1.018737407,0.330586165
1243,347,1,A,7,66.93,0.0904,362.0278049,1.019521401,0.3307039
1242,6207,9,6,18,79,0.5701,362.152439,1.020586883,0.330863908
1241,5075,31,A,8,66.92,0.0904,362.1668293,1.020709903,0.330882383
1240,5640,7,6,1,78.99,0.5701,362.2339024,1.021283304,0.330968493
1239,3564,24,13,12,80.66,0.9703,362.387561,1.022596911,0.331165763
1238,3576,24,13,7,80.66,0.9703,362.387561,1.022596911,0.331165763
1237,3996,25,8,5,71.68,0.7221,362.5258537,1.023779158,0.331343306
1236,3464,23,8,14,71.67,0.7221,362.5646341,1.024110688,0.331393093
1235,3987,25,8,13,78.4,0.6374,362.6846341,1.025136553,0.331547152
1234,3473,23,8,6,78.39,0.6374,362.712439,1.025374253,0.331582848
1233,4009,25,9,17,84.84,0.6094,362.7346341,1.025563997,0.331611343
1232,3487,23,9,2,84.82,0.6094,362.7731707,1.025893441,0.331660817
1230,5928,8,9,4,69.43,0.9268,363.0907317,1.02860823,0.332068508
1231,5922,8,9,15,69.43,0.9268,363.0907317,1.02860823,0.332068508
1228,3549,24,12,15,78.18,0.933,363.2692683,1.030134517,0.332297718
1229,3555,24,12,4,78.18,0.933,363.2692683,1.030134517,0.332297718
1227,3995,25,8,4,71,0.7336,364.25,1.038518671,0.333556802
1226,3465,23,8,15,70.99,0.7336,364.2897561,1.038858541,0.333607841
1225,3988,25,8,14,79.38,0.6278,364.6197561,1.04167967,0.334031502
1224,3472,23,8,5,79.37,0.6278,364.645122,1.041896519,0.334064068
1223,5906,8,8,1,67.47,0.8839,364.6519512,1.041954902,0.334072835
1222,6209,9,6,3,64.92,0.7294,364.8209756,1.04339987,0.334289832
1221,5647,7,6,16,64.91,0.7294,364.9480488,1.044486203,0.334452972
1219,5918,8,9,11,68.82,0.9799,365.2141463,1.046761038,0.334794593
1220,5932,8,9,8,68.82,0.9799,365.2141463,1.046761038,0.334794593
1218,346,1,A,6,66.65,0.0793,365.2634146,1.047182227,0.334857845
1217,5076,31,A,9,66.64,0.0793,365.4046341,1.048389495,0.335039146
1215,5921,8,9,14,69.21,0.94,365.7873171,1.051661003,0.335530442
1216,5929,8,9,5,69.21,0.94,365.7873171,1.051661003,0.335530442
1214,3577,24,13,8,80.59,0.9822,366.1360976,1.054642684,0.335978214
1213,3563,24,13,11,80.59,0.9822,366.1360976,1.054642684,0.335978214
1212,3994,25,8,3,70.35,0.7451,366.3529268,1.056496331,0.336256584
1211,3466,23,8,16,70.34,0.7451,366.395122,1.056857052,0.336310755
1210,4010,25,9,18,85.85,0.6007,366.4204878,1.057073901,0.33634332
1209,3477,23,9,1,85.84,0.6007,366.4378049,1.057221943,0.336365552
1208,3533,24,11,17,75.78,0.9063,366.5009756,1.057761981,0.336446652
1207,3535,24,11,2,75.77,0.9063,366.545122,1.058139383,0.336503328
1205,5919,8,9,12,68.9,0.9666,366.9965854,1.061998888,0.337082926
1206,5931,8,9,7,68.9,0.9666,366.9965854,1.061998888,0.337082926
1204,3989,25,8,15,80.38,0.6183,367.0804878,1.062716159,0.337190642
1203,3471,23,8,4,80.37,0.6183,367.1026829,1.062905902,0.337219137
1202,5920,8,9,13,69.04,0.9532,367.1041463,1.062918413,0.337221015
1201,5930,8,9,6,69.03,0.9532,367.1512195,1.063320836,0.337281449
1200,3548,24,12,14,77.99,0.9451,367.6412195,1.067509785,0.337910521
1199,3556,24,12,5,77.98,0.9451,367.687561,1.067905952,0.337970016
1198,345,1,A,5,66.41,0.068,367.8017073,1.068881775,0.338116559
1197,5064,31,A,10,66.4,0.068,367.9468293,1.070122405,0.33830287
1196,3993,25,8,2,69.75,0.757,368.7185366,1.076719634,0.339293604
1195,3467,23,8,17,69.73,0.757,368.8056098,1.077464012,0.33940539
1193,344,1,A,4,66.2,0.0568,369.7658537,1.085673018,0.340638172
1194,5065,31,A,11,66.2,0.0568,369.7658537,1.085673018,0.340638172
1191,3562,24,13,10,80.55,0.9941,369.797561,1.08594408,0.340678878
1192,3578,24,13,9,80.55,0.9941,369.797561,1.08594408,0.340678878
1190,3990,25,8,16,81.42,0.609,369.9726829,1.087441176,0.340903704
1189,3470,23,8,3,81.41,0.609,369.9939024,1.087622579,0.340930946
1188,5908,8,8,2,67.12,0.8973,370.3634146,1.090781492,0.341405333
1187,3982,25,7,9,72.22,0.6692,370.6517073,1.093246071,0.34177545
1186,5068,31,A,14,65.82,0.0228,370.6736585,1.093433729,0.341803631
1185,341,1,A,1,65.82,0.0228,370.6736585,1.093433729,0.341803631
1184,3442,23,7,10,72.21,0.6692,370.6897561,1.093571345,0.341824297
1183,3966,25,7,10,73.11,0.6586,370.7256098,1.093877853,0.341870327
1182,3458,23,7,9,73.1,0.6586,370.7607317,1.094178107,0.341915417
1181,6208,9,6,2,64.26,0.7418,370.8846341,1.095237333,0.342074486
1179,5066,31,A,12,66.03,0.0454,370.9356098,1.095673117,0.34213993
1180,343,1,A,3,66.03,0.0454,370.9356098,1.095673117,0.34213993
1178,3981,25,7,8,71.36,0.6801,371.0014634,1.096236092,0.342224474
1177,5648,7,6,17,64.25,0.7418,371.0112195,1.096319496,0.342236999
1176,3443,23,7,11,71.35,0.6801,371.0397561,1.096563451,0.342273635
1174,342,1,A,2,65.91,0.0341,371.155122,1.0975497,0.342421744
1175,5067,31,A,13,65.91,0.0341,371.155122,1.0975497,0.342421744
1173,3532,24,11,16,75.5,0.9187,371.2517073,1.098375396,0.342545742
1172,3967,25,7,11,74.03,0.6481,371.2970732,1.098763223,0.342603984
1171,3536,24,11,3,75.49,0.9187,371.297561,1.098767393,0.34260461
1170,3457,23,7,8,74.01,0.6481,371.362439,1.099322028,0.342687902
1168,3983,25,8,1,69.19,0.769,371.3846341,1.099511771,0.342716397
1169,3468,23,8,18,69.19,0.769,371.3846341,1.099511771,0.342716397
1167,3980,25,7,7,70.54,0.6912,371.7560976,1.102687365,0.343193289
1166,3444,23,7,12,70.53,0.6912,371.7958537,1.103027235,0.343244329
1164,3557,24,12,6,77.83,0.9573,372.0660976,1.105337517,0.343591274
1165,3547,24,12,13,77.83,0.9573,372.0660976,1.105337517,0.343591274
1163,3968,25,7,12,74.98,0.6379,372.3041463,1.107372566,0.343896886
1162,3456,23,7,7,74.97,0.6379,372.334878,1.107635288,0.34393634
1161,3979,25,7,6,69.75,0.7024,372.955122,1.112937676,0.344732622
1160,3445,23,7,13,69.74,0.7024,372.9970732,1.113296312,0.34478648
1159,3991,25,8,17,82.48,0.5998,373.4073171,1.116803436,0.34531316
1158,3469,23,8,2,82.46,0.5998,373.447561,1.117147476,0.345364826
1157,3507,24,10,1,73.2,0.8909,373.7782927,1.11997486,0.345789426
1156,3516,24,10,18,73.2,0.8909,373.7782927,1.11997486,0.345789426
1155,3969,25,7,13,75.96,0.6279,373.79,1.120074945,0.345804456
1154,3455,23,7,6,75.95,0.6279,373.8209756,1.120339751,0.345844224
1152,5915,8,8,9,65.84,0.9931,374.4426829,1.12565465,0.346642385
1153,5907,8,8,10,65.84,0.9931,374.4426829,1.12565465,0.346642385
1151,3978,25,7,5,69,0.7139,374.5063415,1.126198859,0.346724111
1150,3446,23,7,14,68.99,0.7139,374.5492683,1.126565835,0.346779221
1149,5909,8,8,3,66.8,0.9108,375.1504878,1.131705586,0.34755108
1148,3970,25,7,14,76.98,0.618,375.7865854,1.137143505,0.348367715
1147,3454,23,7,5,76.97,0.618,375.8136585,1.13737495,0.348402472
1146,3531,24,11,15,75.26,0.931,376.0231707,1.139166043,0.348671449
1145,3537,24,11,4,75.25,0.931,376.0687805,1.139555956,0.348730003
1144,3546,24,12,12,77.72,0.9694,376.3595122,1.142041385,0.349103251
1143,3977,25,7,4,68.29,0.7257,376.4026829,1.142410446,0.349158674
1142,3447,23,7,15,68.29,0.7257,376.4026829,1.142410446,0.349158674
1141,3558,24,12,7,77.71,0.9694,376.4078049,1.142454233,0.34916525
1140,6182,9,5,11,69.17,0.628,376.7041463,1.144987619,0.349545699
1139,5649,7,6,18,63.67,0.7543,376.8285366,1.146051016,0.349705394
1138,6198,9,6,1,63.66,0.7543,376.9558537,1.147139434,0.349868847
1137,6183,9,5,12,70.19,0.6174,377.072439,1.148136108,0.350018521
1135,3459,23,8,1,83.52,0.5909,377.3265854,1.150308773,0.3503448
1136,3992,25,8,18,83.52,0.5909,377.3265854,1.150308773,0.3503448
1134,6181,9,5,10,68.18,0.6388,377.4368293,1.151251234,0.350486333
1133,6882,VIP7,5,8,69.09,0.628,377.7582927,1.153999385,0.350899035
1132,6881,VIP7,5,7,70.11,0.6174,378.0917073,1.156849705,0.35132708
1131,3971,25,7,15,78.01,0.6084,378.2819512,1.158476077,0.351571319
1130,6184,9,5,13,71.24,0.6072,378.3068293,1.158688756,0.351603258
1129,3453,23,7,4,78,0.6084,378.3078049,1.158697097,0.35160451
1128,6883,VIP7,5,9,68.1,0.6388,378.5204878,1.160515297,0.351877557
1127,3976,25,7,3,67.62,0.7376,378.6507317,1.161628735,0.352044767
1126,3448,23,7,16,67.61,0.7376,378.6963415,1.162018648,0.352103322
1125,5914,8,8,8,65.89,0.9793,378.7160976,1.16218754,0.352128685
1123,3515,24,10,17,72.88,0.9034,378.7187805,1.162210476,0.35213213
1124,3517,24,10,2,72.88,0.9034,378.7187805,1.162210476,0.35213213
